sigma,trajectory_length,unguided_nmse_q_mean,unguided_nmse_q_std,unguided_nmse_q_p25,unguided_nmse_q_median,unguided_nmse_q_p95,unguided_nmse_q_p99,unguided_nmse_p_mean,unguided_nmse_p_std,unguided_nmse_p_p25,unguided_nmse_p_median,unguided_nmse_p_p95,unguided_nmse_p_p99,unguided_hamres_mean,unguided_hamres_std,unguided_hamres_p25,unguided_hamres_median,unguided_hamres_p95,unguided_hamres_p99,guided_nmse_q_mean,guided_nmse_q_std,guided_nmse_q_p25,guided_nmse_q_median,guided_nmse_q_p95,guided_nmse_q_p99,guided_nmse_p_mean,guided_nmse_p_std,guided_nmse_p_p25,guided_nmse_p_median,guided_nmse_p_p95,guided_nmse_p_p99,guided_hamres_mean,guided_hamres_std,guided_hamres_p25,guided_hamres_median,guided_hamres_p95,guided_hamres_p99
5.0,1050,0.001166737687412499,0.007884108388694754,9.853155078196334e-06,6.0853024829094545e-05,0.0020421349584701463,0.0076900211564121124,0.0009926444993323452,0.004911956719876361,1.1718876548551237e-05,3.637945568173551e-05,0.0017524030961878201,0.030675987744490655,0.17922255851328373,0.08471422749823797,0.13354994729161263,0.156134232878685,0.3462798357009887,0.5347436791658403,0.0005518666113448658,0.002797357584213701,1.6510466325809693e-05,4.783145185826948e-05,0.0019637031459028994,0.0039112919241498754,0.0003757660825057092,0.001325130978081539,1.3543774307873252e-05,3.8773084570034437e-05,0.0014439456382113614,0.007944408170581448,0.06684861486777663,0.03420863587665241,0.042252637445926666,0.05811663717031479,0.13981020152568815,0.1711760303378106
5.0,1100,0.0005649726182681948,0.002071732951576273,2.0365127963709215e-05,7.631059489993615e-05,0.001983741532262977,0.0065132680651219625,0.020024637545620116,0.10605934956262972,1.569275898670831e-05,6.0383406514543986e-05,0.015179457212039718,0.6425017159582739,0.3901526693999767,0.21410955101203888,0.2732354775071144,0.3456128090620041,0.6983273804187774,0.8397428232431474,0.0011996880996589156,0.0038651309615385467,2.470347524821616e-05,0.0001100421863347351,0.004978100285458412,0.016792804677550413,0.0038350073927995738,0.027743593166150375,1.1094951048231966e-05,4.980168556326613e-05,0.004442602791826006,0.05067357080922679,0.10206092420965433,0.11120756360448848,0.0597091605886817,0.08035827428102493,0.19599712714552867,0.472870859503749
5.0,1150,0.00047396322299820637,0.0013463953664509332,1.8889137436610085e-05,8.807485185412528e-05,0.0013880444462694695,0.008526001355703975,0.0022463584941626426,0.010473254822643855,1.582807027067049e-05,5.932678764845225e-05,0.003301281581358852,0.06774782526697473,0.9687694707512855,0.292571619667624,0.7941257506608963,0.906759649515152,1.4308284401893614,2.0082004308700574,0.002210074647307289,0.009735662361118612,3.5602716190443494e-05,0.00013397072169387615,0.008789063435601388,0.021315488497947174,0.012188471393046955,0.07636125075914783,2.3269855466145703e-05,9.168350280316791e-05,0.00865913267562013,0.42594886368669765,0.18897317111492157,0.18210627583061081,0.13117292150855064,0.15753545612096786,0.3193387448787689,0.4401204222440795
5.0,1200,0.0020942675485586602,0.006403081197539831,5.881479375538504e-05,0.00015909628296021294,0.009468028009620471,0.02952914484612443,0.08049321751742737,0.5018600284618887,1.8698743905592935e-05,7.038568076899144e-05,0.018458709876991802,3.5287433969755932,1.767661075592041,0.40736511814119386,1.4668376445770264,1.7816426753997803,2.460832989215851,2.520787792205812,0.0010371316630137016,0.002407936669155849,2.5890355531378058e-05,0.00010979884596578306,0.006169169603583316,0.010771725271662789,0.007254657991820458,0.04577624040470057,2.4408571725278395e-05,0.00010248130206802723,0.005135962541501049,0.3074246457115807,0.3453910906612873,0.11456181254848581,0.2607106864452362,0.3354274481534958,0.5921507120132447,0.6686284029483798
5.0,1250,0.0028861104971376994,0.01201003781248517,5.5814702449783214e-05,0.00016484685430996258,0.012026426495093013,0.02110387951636707,0.003133721281619113,0.014164883681732679,2.5779944703306104e-05,8.281252964686859e-05,0.012576144390088308,0.055216352209915776,2.912043218612671,0.6954410250071288,2.386544704437256,2.84796404838562,4.2661159276962275,4.961686086654664,0.0016031910096918913,0.004748245092845432,6.594137951718314e-05,0.0001928238297226524,0.004368478367768554,0.027431903090500708,0.00805237543245381,0.04485971510084706,1.935711453378804e-05,0.00011277566497390132,0.014830557532498958,0.12543797079036642,0.668484525680542,1.171298484561715,0.45003288239240646,0.5224077701568604,0.7900042444467542,1.0538638871908765
5.0,1300,0.00355347736147697,0.010216670154764261,6.693985008805522e-05,0.00039916578252279075,0.016540975856843713,0.03529496569266736,0.0378477302841929,0.31591279004419615,3.658868015940866e-05,9.211903268867744e-05,0.013283211550047488,0.39276874095160746,3.9789124441146853,0.7471286886886565,3.466359496116638,3.918937087059021,5.262485480308532,5.980182142257696,0.0016533533491086667,0.0033689541184293787,9.635431085382898e-05,0.00028900621186634756,0.007089293997469708,0.01877384699667451,0.010532190022697833,0.06043120815830444,4.553750437437982e-05,0.00010704332706498192,0.0288333826332353,0.16315252180370504,0.7985369673371315,0.17906389693646493,0.6765308231115341,0.7799632847309113,1.1426944136619568,1.2145853948593142
5.0,1350,0.004867286004400395,0.018242306655520145,0.0001667245588659859,0.0004724914617203452,0.017595239665493503,0.0583095069601291,0.005106443183415629,0.020389117784193417,7.021465369575515e-05,0.00027612605816577365,0.017626086539606643,0.1320552773948718,5.21006317615509,1.0320922008255484,4.4384201765060425,5.156005859375,7.094072866439819,7.532888751029973,0.0017788332206084845,0.003566341263338318,0.00012850967396416495,0.0004563362491079314,0.0062643383320067835,0.020151792539046306,0.01978560734366483,0.1055918400721111,3.896117650946341e-05,0.00016617623598467253,0.025287201141238592,0.5167891353482618,1.0671802574396134,0.27144168299188454,0.8473503291606903,1.0364247560501099,1.5369893312454224,1.9072064375877382
5.0,1400,0.0034881111943835365,0.008012105021790117,0.00016821630419199945,0.0006670832263716302,0.014898040927860106,0.044293091879731426,0.0071719932583515925,0.04040409411749266,7.045546654513652e-05,0.00021524975327371807,0.01493027249477191,0.12078804445244354,6.689344635009766,1.2994620300152546,5.7636659145355225,6.546748399734497,8.946218013763428,9.510744619369518,0.0032973078364322487,0.007668659202878183,0.0001423042234387038,0.0007011346612486816,0.01910587564751086,0.03740163980824023,0.038403019077067974,0.24859327867507774,6.605590121208521e-05,0.0002748364738781743,0.06011657911355685,1.1212687199849978,1.3561266833543777,0.3207240231717225,1.1254334449768066,1.3052567839622498,1.9466508507728575,2.1784429645538355
5.0,1450,0.004579726916870404,0.009877147483354984,0.00032608971090916693,0.0008458766958825707,0.018748737798037787,0.050580063925757736,0.00789575785284495,0.0401833858275006,0.00011886646935267407,0.0002854622685029405,0.0301323192306289,0.10003540520265529,8.512344875335693,1.3445862719371047,7.445604920387268,8.439805030822754,10.543242025375365,10.995103788375856,0.007521051020046784,0.013912372078302452,0.00034989322475573333,0.0009047958119010734,0.04298268910825388,0.057741235982865194,0.035213639593752254,0.3024090715099232,9.245939869534687e-05,0.0002565063157734335,0.008868676375003782,0.2693743462124464,1.878919906616211,0.4207851446175334,1.6100156009197235,1.8147700428962708,2.770129656791687,2.8881003403663668
5.0,1500,0.006395590054844078,0.014636048704248044,0.00035231776300257605,0.0011886060776773889,0.02321564602786761,0.08080099732136937,0.006260296846986824,0.022382377990625948,0.00011615489709012949,0.00044258451946156343,0.02571398700667883,0.11541273901408257,10.47812870502472,2.074260253709679,9.059237480163574,10.313264846801758,13.485644006729126,16.811162815094004,0.007246999742299689,0.02470809697197887,0.0003306413189640336,0.0008937813389266728,0.018067834376476195,0.11054671889701738,0.04151866175649379,0.26838883397530194,0.00013859970685582544,0.0004042362242495795,0.014711573964450725,1.8811207322901147,2.5373547041416167,0.5273727196964334,2.14105623960495,2.493485450744629,3.510282337665557,3.9520892310142526
