sigma,trajectory_length,unguided_nmse_q_mean,unguided_nmse_q_std,unguided_nmse_q_p25,unguided_nmse_q_median,unguided_nmse_q_p95,unguided_nmse_q_p99,unguided_nmse_p_mean,unguided_nmse_p_std,unguided_nmse_p_p25,unguided_nmse_p_median,unguided_nmse_p_p95,unguided_nmse_p_p99,unguided_hamres_mean,unguided_hamres_std,unguided_hamres_p25,unguided_hamres_median,unguided_hamres_p95,unguided_hamres_p99,guided_nmse_q_mean,guided_nmse_q_std,guided_nmse_q_p25,guided_nmse_q_median,guided_nmse_q_p95,guided_nmse_q_p99,guided_nmse_p_mean,guided_nmse_p_std,guided_nmse_p_p25,guided_nmse_p_median,guided_nmse_p_p95,guided_nmse_p_p99,guided_hamres_mean,guided_hamres_std,guided_hamres_p25,guided_hamres_median,guided_hamres_p95,guided_hamres_p99
5.0,1050,0.001064437396371859,0.003256275922500734,1.3518183008932368e-05,7.952734865407214e-05,0.004655518009065312,0.008405994454207576,0.0020199657884815755,0.01055126444815458,3.3380413877516496e-05,0.00010038395376892033,0.0017186987640922205,0.050585185677599495,0.5280521407723426,0.18892956220120774,0.39441657811403275,0.4899466037750244,0.8930016458034515,1.003361053466797,0.00048347425326464674,0.0013713330514527097,1.6519982374849706e-05,7.373783028706256e-05,0.002110125313564563,0.006169754283989237,0.004967823498030669,0.037611542715745204,3.1488439300121874e-05,0.00012096723511816225,0.00747079100221017,0.023749340479022784,0.3478723567724228,0.14668729754069695,0.24559731408953667,0.3220558911561966,0.6479840338230133,0.7109415793418891
5.0,1100,0.001291423273403674,0.004147283110795582,3.795928854764974e-05,0.00016303425398031445,0.005711475881437975,0.017578130489639528,0.04253452226738881,0.39289961520247924,4.610026280800849e-05,0.00015419697262142773,0.013853025559639067,0.128477937746951,0.8035835632681847,0.23748144774662575,0.6202016621828079,0.7770516574382782,1.239072459936142,1.3946193373203282,0.0007489170868978898,0.0018004249979986476,2.1467461102272493e-05,7.84456956406747e-05,0.0030774728661583676,0.009498408885769893,0.003250190685197439,0.021757168217737082,4.826692771050856e-05,0.00010835834946760486,0.004127546728020221,0.040844760265520176,0.4229000608623028,0.17406672952639113,0.2984762042760849,0.39604635536670685,0.7740506887435913,0.9488640719652176
5.0,1150,0.001044398746228019,0.006825571822850821,2.0310878920466247e-05,6.754052670843878e-05,0.0020513322572984025,0.008297948374902149,0.015667044811324037,0.1046889111065983,4.88188575378032e-05,0.00010857135297038135,0.00691868475103821,0.4661849526737661,1.437817804813385,0.3885757270164513,1.1449631750583649,1.351371705532074,2.2032339334487916,2.3480487680435185,0.0009514744013451175,0.0020595163240136557,4.967250436672199e-05,0.0001278430618481213,0.006377912822707917,0.009537688949414482,0.0013963598539823052,0.003845651200554523,4.0115982447999145e-05,0.00011431774995733665,0.01076250626925174,0.01924360567091063,0.556292156279087,0.23581515076358422,0.3738158866763115,0.5408841669559479,0.9649512112140651,1.3696809148788458
5.0,1200,0.0009514390968606612,0.0019998279149887185,3.660638513861421e-05,0.0001510288510362629,0.004432224049754959,0.01036326815422493,0.01323861260951593,0.06920637504930499,7.72676535988873e-05,0.00029251408009060853,0.03816890557341332,0.45776654442092435,2.4202947306632994,0.5502681536711763,2.0301687717437744,2.3580695390701294,3.3577592849731444,3.755481748580934,0.001599445312547447,0.0034919723240870223,5.078415352335674e-05,0.00021259882106174863,0.010243835708729929,0.016085749736995576,0.03249443957227692,0.14863917813796224,7.562951134159376e-05,0.00023953515578245579,0.08867867417014105,0.675432385472558,0.7936928194761276,0.35986053651641914,0.5569579750299454,0.6940300464630127,1.4282292366027831,2.189353995323185
5.0,1250,0.0018555941741537443,0.004414102255564927,6.3258456097951e-05,0.00023530483526911747,0.00875256933242527,0.014750530485787549,0.008345258170062111,0.05876707894142129,8.157539973079099e-05,0.00019761396420227978,0.012639889339560218,0.062319295222828384,3.3344089806079866,0.6228328412609081,2.8910165429115295,3.331687092781067,4.356801772117615,4.656761932373047,0.0026394973299505324,0.01205283262662736,5.4476957610443116e-05,0.0001977561885156838,0.006636005429052777,0.040683366715571954,0.0017840987052340346,0.0042262935140152365,0.00011121499771809313,0.00036195830627237314,0.008862849744567837,0.023593735658460943,1.0306028300523757,0.3215520745227576,0.8123816400766373,0.9676484167575836,1.749301254749298,2.060715701580048
5.0,1300,0.0026720753716619455,0.007223732055493809,0.0001206647175054858,0.00039599615186990394,0.009710815092229309,0.041673839138146665,0.008845085712053901,0.04482775831855268,0.00015849537131916642,0.0004057657435090291,0.03566455573211907,0.16254338563093018,4.564442524909973,0.9430808080782299,3.9463783502578735,4.372778415679932,6.387234854698181,7.528652224540712,0.0032896245152051777,0.008685795195335641,0.00014434698525023036,0.0005394928715693251,0.017095540246050225,0.02815009385417317,0.011905867131646123,0.05500982878010818,0.00012231417794511263,0.0003246637513024415,0.039484639813793874,0.37484878684959844,1.28553162753582,0.3550616049047408,1.0398864448070526,1.2349377870559692,1.8427337646484372,2.3561751627922063
5.0,1350,0.0025275332714823576,0.006955875540748282,0.0001966429497810843,0.0005294841426365239,0.008827519946919203,0.02241769758933593,0.05339587861333849,0.40527903222276884,0.00011052391530495508,0.0003070548138980676,0.05942510318100768,0.4562880156243337,5.723810610771179,1.0417767217376317,5.08945906162262,5.635087490081787,7.569565153121948,8.611784172058107,0.0026508034864111234,0.005130337870670794,0.0002095739938155131,0.0005973223651791024,0.010945244856135038,0.017087068886884327,0.007792567570693605,0.03192764681371283,0.00014009813428451522,0.0004755601494111689,0.03007827978739728,0.20314140183084917,1.6056126803159714,0.4469520232334616,1.2775802314281464,1.5396926999092102,2.2939376354217527,3.1433473277091983
5.0,1400,0.00348156111069467,0.011461706190713076,0.00022461331539987391,0.0007981999550050479,0.013099272714034601,0.02767438262102713,0.013852780070511559,0.057663658621286674,0.00015656112970012146,0.0008070057784129844,0.05375568304029358,0.2561400379946387,7.29290967464447,1.2755927724911942,6.379018545150757,7.126372575759888,9.783416318893432,10.245636930465698,0.007042899471050013,0.042013222842007626,0.00028696530880486853,0.0006584748570948086,0.012429404329499589,0.07680869942571811,0.043963871338392295,0.3480054676095872,0.00022121263234588552,0.00047212196968924496,0.04890441286710763,0.29327774325765776,1.9871676921844483,0.43517007963642546,1.6671324372291565,1.9539865851402283,2.714605593681335,3.1640780591964726
5.0,1450,0.00676776136387292,0.019450567923202343,0.0003540188098291752,0.0009836272194793509,0.03004021666158185,0.06894654361098508,0.066927756483888,0.5343412735438193,0.0002658290220439263,0.0010194026198762803,0.07202601623268219,0.3914760814455816,8.890734529495239,1.413550826084733,7.681794285774231,8.656712532043457,11.194016790390014,11.83940178871155,0.007762573895464206,0.017328650441992628,0.0003204747663947304,0.0011836573330960684,0.03748690093564733,0.07682858258966421,0.041298400386265616,0.13575618301264172,0.0003549939984227018,0.0019281015523769404,0.14528311252982493,0.6780478593943706,2.408893858194351,0.5372638330099234,2.0060096383094788,2.3522117137908936,3.4205774903297423,3.5428431844711326
5.0,1500,0.0070010053808871285,0.013736808534954167,0.0003664875323524235,0.0012850650216825058,0.03307409753550071,0.06332096594762476,0.03425462386376246,0.14899111862638398,0.0003799409225269112,0.001284044059966419,0.09728028058848619,0.8473881616396579,11.385674109458924,1.6205982458381323,10.12103819847107,11.374051570892334,14.179997301101684,14.956263799667358,0.008044116033052834,0.018906016959270945,0.00042299281308096683,0.0015094566190430045,0.03654597212994758,0.06704377182262715,0.03933754289951195,0.14675835260337988,0.00028138391429776175,0.001136252828374527,0.17475785927089552,0.7414808837129225,3.2535228443145754,0.814342395294674,2.655961751937866,3.1354973316192627,4.82288544178009,5.368666076660157
